Date;airTemp;heaterSetpoint;orp;ph;treatmentChlore;treatmentPh;waterTemp;
2022-07-15 15:00:00;33.367302;27;642.54047;7.2660789;100;13.218072;27.53336
2022-07-15 15:15:00;33.36665;27;674.46326;7.2333488;100;6.6693258;27.5
2022-07-15 15:30:00;33.39957;27;698.42975;7.2667198;100;6.7519364;27.5
2022-07-15 15:45:00;33.299999;27;719.39191;7.1999998;43.982079;6.591928;27.466324
2022-07-15 16:00:00;33.265938;27;734.02765;7.1999998;;;27.4
2022-07-15 16:15:00;32.932957;27;744.34857;7.1999998;;;27.333115
2022-07-15 16:30:00;32.699848;27;752.67419;7.1999998;;6.6430612;27.233196
2022-07-15 16:45:00;32.466042;27;758.6709;7.1999998;;;27.166569
2022-07-15 17:00:00;32.133335;27;763.33636;7.1999998;;;27.099915
2022-07-15 17:15:00;32.066582;27;767.00134;7.2334051;;;26.999928
2022-07-15 17:30:00;31.933254;27;769.33502;7.3000002;;;26.899937
2022-07-15 17:45:00;31.9;27;772.00024;7.3000002;;;26.799999
2022-07-15 18:00:00;31.933262;27;773.66595;7.3000002;;;26.766745
2022-07-15 18:15:00;31.933498;27;775.32953;7.3000002;;;26.700001
2022-07-15 18:30:00;31.83367;27;777.32648;7.3000002;;;26.667027
2022-07-15 18:45:00;31.767132;27;778.66229;7.3000002;;;26.6
2022-07-15 19:00:00;31.700001;27;779.995;7.3000002;;;26.6
2022-07-15 19:15:00;31.633976;27;780.6601;7.3000002;;;26.500595
2022-07-15 19:30:00;31.534084;27;781.65887;7.3000002;;;26.467487
2022-07-15 19:45:00;31.434254;27;782;7.3000002;;;26.4
2022-07-15 20:00:00;31.300983;27;782.98999;7.3000002;;;26.36768
2022-07-15 20:15:00;31.234341;27;783.65637;7.3000002;;;26.299999
2022-07-15 20:30:00;31.101019;27;784;7.3000002;;;26.2677
2022-07-15 20:45:00;31.1;27;784.9895;7.3000002;;;26.200001
2022-07-15 21:00:00;31.033298;27;785.32239;7.3000002;;;26.200001
2022-07-15 21:15:00;31.001093;27;786.32141;7.3000002;;;26.200001
2022-07-15 21:30:00;30.934595;27;787;7.3000002;;;26.200001
2022-07-15 21:45:00;30.9;27;787.6524;7.3000002;;;26.168131
2022-07-15 22:00:00;30.9;27;788.65131;7.3000002;;;26.133337
2022-07-15 22:15:00;30.834942;27;789.31677;7.3000002;;;26.133381
2022-07-15 22:30:00;30.799999;27;790.31592;7.3000002;;;26.1
2022-07-15 22:45:00;30.766666;27;791.33331;7.3000002;;;26.1
2022-07-15 23:00:00;30.799999;27;792.2962;7.3000002;;;26.1
2022-07-15 23:15:00;30.799999;27;793.31342;7.3000002;;;26.1
2022-07-15 23:30:00;30.701981;27;794.31226;7.3000002;;;26.06662
2022-07-15 23:45:00;30.700001;27;795;7.3000002;;;26.066662
2022-07-16 00:00:00;30.570919;27;795.64526;7.3000002;;;26.002127
2022-07-16 00:15:00;30.5;27;796.64508;7.3000002;;;26
2022-07-16 00:30:00;30.43552;27;797.64496;7.3000002;;;26
2022-07-16 00:45:00;30.4;27;798.64374;7.3000002;;;26
2022-07-16 01:00:00;30.4;27;799.30945;7.3000002;;;26
2022-07-16 01:15:00;30.4;27;800.64172;7.3000002;;;25.969162
2022-07-16 01:30:00;30.4;27;801;7.3000002;;;25.966702
2022-07-16 01:45:00;30.335907;27;801.97437;7.3000002;;;25.9
2022-07-16 02:00:00;30.299999;27;802.97357;7.3000002;;;25.9
2022-07-16 02:15:00;30.299999;27;803.6394;7.3000002;;;25.9
2022-07-16 02:30:00;30.299999;27;804.63812;7.3000002;;;25.9
2022-07-16 02:45:00;30.299999;27;805.6377;7.3000002;;;25.9
2022-07-16 03:00:00;30.236322;27;806;7.3000002;;;25.9
2022-07-16 03:15:00;30.200001;27;807.27075;7.3000002;;;25.803091
2022-07-16 03:30:00;30.169882;27;808;7.3000002;;;25.799999
2022-07-16 03:45:00;30.1;27;808;7.3000002;;;25.799999
2022-07-16 04:00:00;30.1;27;809.60156;7.3000002;;;25.799999
2022-07-16 04:15:00;30.036581;27;810;7.3000002;;;25.799999
2022-07-16 04:30:00;30;27;810.63385;7.3000002;;;25.799999
2022-07-16 04:45:00;29.936707;27;811.29907;7.3000002;;;25.770081
2022-07-16 05:00:00;29.836792;27;812.6319;7.3000002;;;25.700001
2022-07-16 05:15:00;29.896475;27;813.29761;7.3000002;;;25.700001
2022-07-16 05:30:00;29.9;27;813.6665;7.3000002;;;25.700001
2022-07-16 05:45:00;29.933374;27;814.62933;7.3000002;;;25.700001
2022-07-16 06:00:00;29.99622;27;815;7.3000002;;;25.700001
2022-07-16 06:15:00;29.966639;27;816.25507;7.237226;;;25.603861
2022-07-16 06:30:00;29.970652;27;816.66663;7.2333374;;;25.6
2022-07-16 06:45:00;29.933344;27;817.62579;7.1999998;;;25.6
2022-07-16 07:00:00;29.9;27;818.62512;7.1999998;;;25.6
2022-07-16 07:15:00;29.9;27;819.29059;7.1999998;;;25.66243
2022-07-16 07:30:00;29.962362;27;819.66644;7.1999998;;;25.728994
2022-07-16 07:45:00;30;27;820.62299;7.1999998;;;25.799999
2022-07-16 08:00:00;29.971033;27;821.62286;7.1999998;;;25.799999
2022-07-16 08:15:00;29.995632;27;822;7.1999998;;;25.799999
2022-07-16 08:30:00;29.966614;27;822.95557;7.1999998;;;25.895565
2022-07-16 08:45:00;29.937901;27;823.62109;7.1999998;;;25.9
2022-07-16 09:00:00;29.838001;27;824;7.1999998;;;25.962
2022-07-16 09:15:00;29.895279;27;824.6192;7.1999998;;;26
2022-07-16 09:30:00;29.9;27;824.38208;7.1999998;;;26.033386
2022-07-16 09:45:00;29.99;27;824.9505;7.1999998;;;26.095058
2022-07-16 10:00:00;30.033289;27;825.56494;7.1999998;;;26.1
2022-07-16 10:15:00;30.1;27;827;7.1999998;;;26.1
2022-07-16 10:30:00;30.279011;27;827;7.1999998;;;26.1
2022-07-16 10:45:00;30.778692;27;827.9469;7.1999998;;;26.1
2022-07-16 11:00:00;31.144943;27;828.61212;7.1999998;;;26.1
2022-07-16 11:15:00;31.294546;27;829;7.1999998;;;26.1
2022-07-16 11:30:00;31.522411;27;829.94525;7.1999998;;;26.161203
2022-07-16 11:45:00;31.694529;27;830.33337;7.1999998;;;26.200001
2022-07-16 12:00:00;31.727789;27;830.61157;7.1999998;;;26.200001
2022-07-16 12:15:00;31.799999;27;831;7.1999998;;;26.261051
2022-07-16 12:30:00;31.921921;27;831;7.1999998;;;26.360971
2022-07-16 12:45:00;32;27;831;7.1999998;;;26.4
